"","Year","Semester","Instructor","Gender","Class","Average","courseavg"
"472",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"473",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"474",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"475",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"476",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"477",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"478",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"479",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"480",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"481",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"482",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"483",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"484",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"485",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"486",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"487",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"488",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"489",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"490",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"491",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"492",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"493",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"494",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"495",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"496",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"497",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"498",2019,"Winter","A","Male","Freshman",79.3333333333333,0
"499",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"500",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"501",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"502",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"503",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"504",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"505",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"506",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"507",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"508",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"509",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"510",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"511",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"512",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"513",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"514",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"515",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"516",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"517",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"518",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"519",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"520",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"521",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"522",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"523",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"524",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"525",2019,"Winter","A","Male","Sophomore",63.1666666666667,0
"526",2019,"Winter","A","Female","Junior",60.5,0
"527",2019,"Winter","A","Female","Junior",60.5,0
"528",2019,"Winter","A","Female","Junior",60.5,0
"529",2019,"Winter","A","Female","Junior",60.5,0
"530",2019,"Winter","A","Female","Junior",60.5,0
"531",2019,"Winter","A","Female","Junior",60.5,0
"532",2019,"Winter","A","Female","Junior",60.5,0
"533",2019,"Winter","A","Female","Junior",60.5,0
"534",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"535",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"536",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"537",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"538",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"539",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"540",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"541",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"542",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"543",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"544",2019,"Winter","A","Female","Sophomore",76.1666666666667,0
"545",2019,"Winter","A","Female","Senior",81.5,0
"546",2019,"Winter","A","Female","Senior",81.5,0
"547",2019,"Winter","A","Female","Senior",81.5,0
"548",2019,"Winter","A","Female","Senior",81.5,0
"549",2019,"Winter","A","Female","Senior",81.5,0
"550",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"551",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"552",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"553",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"554",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"555",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"556",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"557",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"558",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"559",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"560",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"561",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"562",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"563",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"564",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"565",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"566",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"567",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"568",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"569",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"570",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"571",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"572",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"573",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"574",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"575",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"576",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"577",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"578",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"579",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"580",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"581",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"582",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"583",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"584",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"585",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"586",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"587",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"588",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"589",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"590",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"591",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"592",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"593",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"594",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"595",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"596",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"597",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"598",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"599",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"600",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"601",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"602",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"603",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"604",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"605",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"606",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"607",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"608",2019,"Winter","A","Male","Freshman",58.8333333333333,0
"609",2019,"Winter","A","Male","Sophomore",82,0
"610",2019,"Winter","A","Male","Sophomore",82,0
"611",2019,"Winter","A","Male","Sophomore",82,0
"612",2019,"Winter","A","Male","Sophomore",82,0
"613",2019,"Winter","A","Male","Sophomore",82,0
"614",2019,"Winter","A","Male","Sophomore",82,0
"615",2019,"Winter","A","Male","Sophomore",82,0
"616",2019,"Winter","A","Male","Sophomore",82,0
"617",2019,"Winter","A","Male","Sophomore",82,0
"618",2019,"Winter","A","Male","Sophomore",82,0
"619",2019,"Winter","A","Male","Sophomore",82,0
"620",2019,"Winter","A","Male","Sophomore",82,0
"621",2019,"Winter","A","Male","Sophomore",82,0
"622",2019,"Winter","A","Male","Sophomore",82,0
"623",2019,"Winter","A","Male","Sophomore",82,0
"624",2019,"Winter","A","Male","Sophomore",82,0
"625",2019,"Winter","A","Male","Sophomore",82,0
"626",2019,"Winter","A","Male","Sophomore",82,0
"627",2019,"Winter","A","Male","Sophomore",82,0
"628",2019,"Winter","A","Male","Sophomore",82,0
"629",2019,"Winter","A","Male","Sophomore",82,0
"630",2019,"Winter","A","Male","Sophomore",82,0
"631",2019,"Winter","A","Male","Sophomore",82,0
"632",2019,"Winter","A","Male","Sophomore",82,0
"633",2019,"Winter","A","Male","Sophomore",82,0
"634",2019,"Winter","A","Male","Sophomore",82,0
"635",2019,"Winter","A","Male","Sophomore",82,0
"636",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"637",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"638",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"639",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"640",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"641",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"642",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"643",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"644",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"645",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"646",2019,"Winter","A","Female","Sophomore",64.6666666666667,0
"647",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"648",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"649",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"650",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"651",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"652",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"653",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"654",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"655",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"656",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"657",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"658",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"659",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"660",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"661",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"662",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"663",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"664",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"665",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"666",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"667",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"668",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"669",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"670",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"671",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"672",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"673",2019,"Winter","A","Male","Sophomore",74.8333333333333,0
"674",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"675",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"676",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"677",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"678",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"679",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"680",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"681",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"682",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"683",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"684",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"685",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"686",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"687",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"688",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"689",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"690",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"691",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"692",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"693",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"694",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"695",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"696",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"697",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"698",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"699",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"700",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"701",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"702",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"703",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"704",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"705",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"706",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"707",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"708",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"709",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"710",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"711",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"712",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"713",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"714",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"715",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"716",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"717",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"718",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"719",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"720",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"721",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"722",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"723",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"724",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"725",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"726",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"727",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"728",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"729",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"730",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"731",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"732",2019,"Winter","A","Male","Freshman",68.6666666666667,0
"733",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"734",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"735",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"736",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"737",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"738",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"739",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"740",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"741",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"742",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"743",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"744",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"745",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"746",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"747",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"748",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"749",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"750",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"751",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"752",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"753",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"754",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"755",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"756",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"757",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"758",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"759",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"760",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"761",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"762",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"763",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"764",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"765",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"766",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"767",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"768",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"769",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"770",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"771",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"772",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"773",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"774",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"775",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"776",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"777",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"778",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"779",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"780",2019,"Winter","A","Male","Freshman",74.3333333333333,0
"781",2019,"Winter","A","Male","Freshman",74.3333333333333,0
